Device Name,Pin Name,X,Y,Layer,Net
U6,D2,69532754000,37489892000,TOP,DGND
U6,D8,74332846000,37489892000,TOP,DGND
U6,E7,73532746000,36690046000,TOP,DGND
U6,F2,69532754000,35889946000,TOP,DGND
U6,F8,74332846000,35889946000,TOP,DGND
U6,H2,69532754000,34290000000,TOP,DGND
U6,H8,74332846000,34290000000,TOP,DGND
U6,K3,70332854000,32690054000,TOP,DDR_WEN
TP18,1,77933550000,27940000000,TOP,VDDS_DDR
TP17,1,36957000000,18288000000,TOP,VDD_CORE
TP15,1,19431000000,13462000000,TOP,VDD_1V8
TP14,1,4762500000,17145000000,TOP,PWR_LEDR
TP13,1,6921500000,43497500000,TOP,LEDDA
TP12,1,6921500000,45085000000,TOP,LEDCA
TP11,1,6921500000,46672500000,TOP,LEDBA
TP10,1,6921500000,48260000000,TOP,LEDAA
TP3,1,58420000000,30797500000,TOP,DDR_RESETN
TP4,1,34036000000,39624000000,TOP,USB0_ID
TP5,1,56832500000,25082500000,TOP,VDD_MPUON
TP6,1,54927500000,25082500000,TOP,TESTOUT
TP7,1,15875000000,45847000000,TOP,NON_REM2
TP8,1,25908000000,45720000000,TOP,HS_IND
P10,mechPin_0,8255000000,35560000000,TOP,NetUnused
P10,mechPin_0,8255000000,35560000000,LYR2_GND,NetUnused
P10,mechPin_0,8255000000,35560000000,LYR3,NetUnused
P10,mechPin_0,8255000000,35560000000,LYR4,NetUnused
BEAGLEBONE_REVC,VIA39,13716000000,10160000000,LYR5_PWR,VDD_3V3EXP
P10,mechPin_0,8255000000,35560000000,BOTTOM,NetUnused
P10,mechPin_1,8255000000,24130000000,TOP,NetUnused
P10,mechPin_1,8255000000,24130000000,LYR2_GND,NetUnused
P10,mechPin_1,8255000000,24130000000,LYR3,NetUnused
P10,mechPin_1,8255000000,24130000000,LYR4,NetUnused
BEAGLEBONE_REVC,VIA40,12700000000,6350000000,LYR5_PWR,VDD_3V3EXP
P10,mechPin_1,8255000000,24130000000,BOTTOM,NetUnused
P10,8,17145000000,25400000000,TOP,DGND
P10,8,17145000000,25400000000,LYR2_GND,DGND
P10,8,17145000000,25400000000,LYR3,DGND
P10,8,17145000000,25400000000,LYR4,DGND
P9,3,22225000000,1905000000,LYR5_PWR,VDD_3V3EXP
P10,8,17145000000,25400000000,BOTTOM,DGND
P10,9,3352800000,36169600000,TOP,GRNA
P10,9,3352800000,36169600000,LYR2_GND,GRNA
P10,9,3352800000,36169600000,LYR3,GRNA
P10,9,3352800000,36169600000,LYR4,GRNA
P9,4,22225000000,4445000000,LYR5_PWR,VDD_3V3EXP
P10,9,3352800000,36169600000,BOTTOM,GRNA
P10,10,4876800000,33629600000,TOP,N21242283
P10,10,4876800000,33629600000,LYR2_GND,N21242283
P10,10,4876800000,33629600000,LYR3,N21242283
P10,10,4876800000,33629600000,LYR4,N21242283
BEAGLEBONE_REVC,VIA278,15494000000,13335000000,LYR5_PWR,VDD_5V
P10,10,4876800000,33629600000,BOTTOM,N21242283
P10,7,14605000000,26670000000,TOP,NC
P10,7,14605000000,26670000000,LYR2_GND,NC
P10,7,14605000000,26670000000,LYR3,NC
P10,7,14605000000,26670000000,LYR4,NC
BEAGLEBONE_REVC,VIA279,14732000000,13335000000,LYR5_PWR,VDD_5V
P10,7,14605000000,26670000000,BOTTOM,NC
P10,4,17145000000,30480000000,TOP,TCT_RCT
P10,4,17145000000,30480000000,LYR2_GND,TCT_RCT
P10,4,17145000000,30480000000,LYR3,TCT_RCT
P10,4,17145000000,30480000000,LYR4,TCT_RCT
P9,6,24765000000,4445000000,LYR5_PWR,VDD_5V
P10,4,17145000000,30480000000,BOTTOM,TCT_RCT
P10,1,14605000000,34290000000,TOP,RXP
P10,1,14605000000,34290000000,LYR2_GND,RXP
P10,1,14605000000,34290000000,LYR3,RXP
P10,1,14605000000,34290000000,LYR4,RXP
P9,5,24765000000,1905000000,LYR5_PWR,VDD_5V
P10,1,14605000000,34290000000,BOTTOM,RXP
P10,2,17145000000,33020000000,TOP,RXN
P10,2,17145000000,33020000000,LYR2_GND,RXN
P10,2,17145000000,33020000000,LYR3,RXN
P10,2,17145000000,33020000000,LYR4,RXN
P5,1,11176000000,9525000000,LYR5_PWR,VDD_5V
P10,2,17145000000,33020000000,BOTTOM,RXN
P10,13,11303000000,37719000000,TOP,GND_EARTH
P10,13,11303000000,37719000000,LYR2_GND,GND_EARTH
P10,13,11303000000,37719000000,LYR3,GND_EARTH
P10,13,11303000000,37719000000,LYR4,GND_EARTH
BEAGLEBONE_REVC,VIA284,49635156000,26162000000,LYR5_PWR,VDD_ADC
P10,13,11303000000,37719000000,BOTTOM,GND_EARTH
P10,14,11303000000,21971000000,TOP,GND_EARTH
P10,14,11303000000,21971000000,LYR2_GND,GND_EARTH
P10,14,11303000000,21971000000,LYR3,GND_EARTH
P10,14,11303000000,21971000000,LYR4,GND_EARTH
BEAGLEBONE_REVC,VIA285,51129946000,29489908000,LYR5_PWR,VDD_ADC
P10,14,11303000000,21971000000,BOTTOM,GND_EARTH
P10,5,14605000000,29210000000,TOP,TCT_RCT
P10,5,14605000000,29210000000,LYR2_GND,TCT_RCT
P10,5,14605000000,29210000000,LYR3,TCT_RCT
P10,5,14605000000,29210000000,LYR4,TCT_RCT
BEAGLEBONE_REVC,VIA286,49657000000,21844000000,LYR5_PWR,VDD_ADC
P10,5,14605000000,29210000000,BOTTOM,TCT_RCT
P10,3,14605000000,31750000000,TOP,TXP
P10,3,14605000000,31750000000,LYR2_GND,TXP
P10,3,14605000000,31750000000,LYR3,TXP
P10,3,14605000000,31750000000,LYR4,TXP
P9,32,57785000000,4445000000,LYR5_PWR,VDD_ADC
P10,3,14605000000,31750000000,BOTTOM,TXP
P10,6,17145000000,27940000000,TOP,TXN
P10,6,17145000000,27940000000,LYR2_GND,TXN
P10,6,17145000000,27940000000,LYR3,TXN
P10,6,17145000000,27940000000,LYR4,TXN
BEAGLEBONE_REVC,VIA160,38100000000,16510000000,LYR5_PWR,VDD_FTREGIN
P10,6,17145000000,27940000000,BOTTOM,TXN
P10,12,4876800000,23520400000,TOP,LED2
P10,12,4876800000,23520400000,LYR2_GND,LED2
P10,12,4876800000,23520400000,LYR3,LED2
P10,12,4876800000,23520400000,LYR4,LED2
BEAGLEBONE_REVC,VIA161,43180000000,9525000000,LYR5_PWR,VDD_FTVPHY
P10,12,4876800000,23520400000,BOTTOM,LED2
P10,11,3352800000,26060400000,TOP,N21185557
P10,11,3352800000,26060400000,LYR2_GND,N21185557
P10,11,3352800000,26060400000,LYR3,N21185557
P10,11,3352800000,26060400000,LYR4,N21185557
BEAGLEBONE_REVC,VIA162,45402500000,9525000000,LYR5_PWR,VDD_FTVPLL
P10,11,3352800000,26060400000,BOTTOM,N21185557
U17,1,31546800000,23291800000,TOP,VRTC
U17,2,31546800000,22791420000,TOP,VRTC
U17,7,34493200000,22791420000,TOP,VRTC_DET
U17,4,31546800000,21793200000,TOP,DGND
U17,8,34493200000,23291800000,TOP,VRTC
U17,5,34493200000,21793200000,TOP,VRTC_DETB
U17,6,34493200000,22293580000,TOP,VRTC_DETB
U17,3,31546800000,22293580000,TOP,VRTC_DET_OUT
U14,1,31546800000,26784300000,TOP,PMIC_INT_SRC
U14,2,31546800000,26283920000,TOP,PMIC_INT_SRC
U14,7,34493200000,26283920000,TOP,PMIC_INT_PU
U14,4,31546800000,25285700000,TOP,DGND
U14,8,34493200000,26784300000,TOP,VDD_3V3B
U14,5,34493200000,25285700000,TOP,FT_SRESET
U14,6,34493200000,25786080000,TOP,FT_VBUS
U14,3,31546800000,25786080000,TOP,FT_SRESETN
U16,1,31919926000,42559986000,TOP,FT_SRESETN
U16,6,34120074000,42559986000,TOP,FT_SRESETB
U16,2,31919926000,41910000000,TOP,DGND
U16,5,34120074000,41910000000,TOP,VDD_3V3B
U16,3,31919926000,41260014000,TOP,USB0_VBUS_PWR
U16,4,34120074000,41260014000,TOP,USB0_VBUS
C124,1,28067000000,30480000000,BOTTOM,PHY_VDDCR
C124,2,26543000000,30480000000,BOTTOM,DGND
S1,1,2109978000,40957500000,TOP,DGND
S1,2,5510022000,40957500000,TOP,SYS_WARMRESETN
S1,3,3810000000,39307516000,TOP,GND_EARTH
R76,1,65087500000,18440400000,TOP,DDR_VTP
R76,2,65087500000,8229600000,TOP,DGND
Y4,1,26797000000,26035000000,TOP,PHY_XTAL1
Y4,2,22733000000,26035000000,TOP,PHYX
U11,9,23355046000,40275002000,TOP,CRFILT
U11,16,21954998000,43675046000,TOP,HS_IND
U11,5,21455126000,38874954000,TOP,NC
U11,13,23355046000,42274998000,TOP,NON_REM1
U11,8,23355046000,39774876000,TOP,O\C\S\1\
U11,12,23355046000,41775126000,TOP,O\C\S\2\
U11,25,18554954000,41275000000,TOP,PLLFILT
U11,7,22455124000,38874954000,TOP,FT_VBUS
U11,11,23355046000,41275000000,TOP,USB0_VBUS_PWR
U11,26,18554954000,40774874000,TOP,HUB_BIAS
U11,17,21455126000,43675046000,TOP,RESETN
U11,19,20454874000,43675046000,TOP,NON_REM2
U11,6,21954998000,38874954000,TOP,DGND
U11,28,18554954000,39774876000,TOP,FT_DM
U11,2,19955002000,38874954000,TOP,USB0_DM
U11,21,19454876000,43675046000,TOP,USBDM_DN
U11,1,19454876000,38874954000,TOP,FT_DP
U11,3,20454874000,38874954000,TOP,USB0_DP
U11,22,18554954000,42775124000,TOP,USBDP_UP
U11,18,20955000000,43675046000,TOP,VBUS_DET
U11,14,23355046000,42775124000,TOP,VDD_3V3B
U11,20,19955002000,43675046000,TOP,VDD_3V3B
U11,4,20955000000,38874954000,TOP,VDD_3V3B
U11,10,23355046000,40774874000,TOP,VDD_3V3B
U11,27,18554954000,40275002000,TOP,VDD_3V3B
U11,15,22455124000,43675046000,TOP,RSVD3
U11,29,20955000000,41275000000,TOP,DGND
U11,24,18554954000,41775126000,TOP,XTALIN
U11,23,18554954000,42274998000,TOP,XTALOUT
C133,1,70167500000,14328140000,TOP,SYS_5V
C133,2,70167500000,19326860000,TOP,DGND
U12,26,50684938000,14085062000,TOP,F_ADBUS5
U12,27,50684938000,14584934000,TOP,ACBUS1
U12,28,50684938000,15085060000,TOP,VDD_3V3B
U12,29,50684938000,15584932000,TOP,ACBUS3
U12,30,50684938000,16085058000,TOP,F_ADBUS7
U12,32,50684938000,17085056000,TOP,DGND
U12,33,48835056000,18934938000,TOP,ACBUS6
U12,34,48334930000,18934938000,TOP,ACBUS7
U12,16,48835056000,7735062000,TOP,F_ADBUS0
U12,17,50684938000,9584944000,TOP,F_ADBUS1
U12,18,50684938000,10085070000,TOP,F_ADBUS2
U12,19,50684938000,10584942000,TOP,F_ADBUS3
U12,21,50684938000,11584940000,TOP,F_ADBUS4
U12,22,50684938000,12085066000,TOP,ADBUS5
U12,23,50684938000,12584938000,TOP,F_ADBUS6
U12,24,50684938000,13085064000,TOP,ADBUS7
U12,10,45835062000,7735062000,TOP,DGND
U12,48,41334944000,18934938000,TOP,BCBUS0
U12,52,39485062000,15584932000,TOP,BCBUS1
U12,53,39485062000,15085060000,TOP,BCBUS2
U12,54,39485062000,14584934000,TOP,BCBUS3
U12,55,39485062000,14085062000,TOP,BCBUS4
U12,57,39485062000,13085064000,TOP,BCBUS5
U12,58,39485062000,12584938000,TOP,BCBUS6
U12,59,39485062000,12085066000,TOP,FT_VBUS
U12,38,46334934000,18934938000,TOP,UART0_TX
U12,39,45835062000,18934938000,TOP,UART0_RX
U12,40,45334936000,18934938000,TOP,UART0_CTS
U12,41,44835064000,18934938000,TOP,UART0_RTS
U12,43,43835066000,18934938000,TOP,BDBUS4
U12,44,43334940000,18934938000,TOP,BDBUS5
U12,45,42835068000,18934938000,TOP,BDBUS6
U12,46,42334942000,18934938000,TOP,BDBUS7
U12,62,39485062000,10584942000,TOP,F_EESK
U12,63,39485062000,10085070000,TOP,F_EECS
U12,61,39485062000,11085068000,TOP,F_EEDATA
U12,51,39485062000,16085058000,TOP,DGND
U12,47,41835070000,18934938000,TOP,DGND
U12,35,47835058000,18934938000,TOP,DGND
U12,25,50684938000,13584936000,TOP,DGND
U12,15,48334930000,7735062000,TOP,DGND
U12,11,46334934000,7735062000,TOP,DGND
U12,5,43334940000,7735062000,TOP,DGND
U12,1,41334944000,7735062000,TOP,DGND
U12,3,42334942000,7735062000,TOP,XTOUT
U12,2,41835070000,7735062000,TOP,XTIN
U12,60,39485062000,11584940000,TOP,P\W\R\E\N\
U12,6,43835066000,7735062000,TOP,FT_REF
U12,14,47835058000,7735062000,TOP,FT_RESETN
U12,36,47334932000,18934938000,TOP,S\U\S\P\E\N\D\
U12,13,47334932000,7735062000,TOP,DGND
U12,7,44334938000,7735062000,TOP,FT_DM
U12,8,44835064000,7735062000,TOP,FT_DP
U12,20,50684938000,11085068000,TOP,VDD_3V3B
U12,31,50684938000,16584930000,TOP,VDD_3V3B
U12,42,44334938000,18934938000,TOP,VDD_3V3B
U12,56,39485062000,13584936000,TOP,VDD_3V3B
U12,64,39485062000,9584944000,TOP,VDD_1V8FT
U12,37,46835060000,18934938000,TOP,VDD_1V8FT
U12,12,46835060000,7735062000,TOP,VDD_1V8FT
U12,4,42835068000,7735062000,TOP,VDD_FTVPHY
U12,9,45334936000,7735062000,TOP,VDD_FTVPLL
U12,50,39485062000,16584930000,TOP,VDD_FTREGIN
U12,49,39485062000,17085056000,TOP,VDD_1V8FT
Y5,1,16040100000,43327574000,BOTTOM,XTALOUT
Y5,3,14439900000,41127426000,BOTTOM,XTALIN
Y5,2,16040100000,41127426000,BOTTOM,NC0
Y5,4,14439900000,43327574000,BOTTOM,NC1
Y3,1,41444926000,47155100000,BOTTOM,OSC0_OUT1
Y3,3,43645074000,45554900000,BOTTOM,OSC0_IN
Y3,2,43645074000,47155100000,BOTTOM,NC0
Y3,4,41444926000,45554900000,BOTTOM,NC1
P6,1,6985000000,16510000000,TOP,BAT
P6,1,6985000000,16510000000,LYR2_GND,BAT
P6,1,6985000000,16510000000,LYR3,BAT
P6,1,6985000000,16510000000,LYR4,BAT
BEAGLEBONE_REVC,VIA247,48729900000,39090600000,LYR5_PWR,VDD_PLL
P6,1,6985000000,16510000000,BOTTOM,BAT
P6,10,17145000000,19050000000,TOP,BL_SINK2
P6,10,17145000000,19050000000,LYR2_GND,BL_SINK2
P6,10,17145000000,19050000000,LYR3,BL_SINK2
P6,10,17145000000,19050000000,LYR4,BL_SINK2
BEAGLEBONE_REVC,VIA248,47929800000,38290500000,LYR5_PWR,VDD_PLL
P6,10,17145000000,19050000000,BOTTOM,BL_SINK2
P6,2,6985000000,19050000000,TOP,BAT
P6,2,6985000000,19050000000,LYR2_GND,BAT
P6,2,6985000000,19050000000,LYR3,BAT
P6,2,6985000000,19050000000,LYR4,BAT
BEAGLEBONE_REVC,VIA249,44729400000,32689800000,LYR5_PWR,VDD_PLL
P6,2,6985000000,19050000000,BOTTOM,BAT
P6,3,9525000000,16510000000,TOP,BAT_SENSE
P6,3,9525000000,16510000000,LYR2_GND,BAT_SENSE
P6,3,9525000000,16510000000,LYR3,BAT_SENSE
P6,3,9525000000,16510000000,LYR4,BAT_SENSE
BEAGLEBONE_REVC,VIA250,42329100000,36690300000,LYR5_PWR,VDD_PLL
P6,3,9525000000,16510000000,BOTTOM,BAT_SENSE
P6,4,9525000000,19050000000,TOP,BAT_TEMP
P6,4,9525000000,19050000000,LYR2_GND,BAT_TEMP
P6,4,9525000000,19050000000,LYR3,BAT_TEMP
P6,4,9525000000,19050000000,LYR4,BAT_TEMP
BEAGLEBONE_REVC,VIA490,52730400000,29489400000,LYR5_PWR,VDD_RTC
P6,4,9525000000,19050000000,BOTTOM,BAT_TEMP
P6,5,12065000000,16510000000,TOP,BL_ISET2
P6,5,12065000000,16510000000,LYR2_GND,BL_ISET2
P6,5,12065000000,16510000000,LYR3,BL_ISET2
P6,5,12065000000,16510000000,LYR4,BL_ISET2
BEAGLEBONE_REVC,VIA429,34925000000,23812500000,LYR5_PWR,VRTC
P6,5,12065000000,16510000000,BOTTOM,BL_ISET2
P6,6,12065000000,19050000000,TOP,BL_ISET1
P6,6,12065000000,19050000000,LYR2_GND,BL_ISET1
P6,6,12065000000,19050000000,LYR3,BL_ISET1
P6,6,12065000000,19050000000,LYR4,BL_ISET1
BEAGLEBONE_REVC,VIA430,51117500000,26162000000,LYR5_PWR,VRTC
P6,6,12065000000,19050000000,BOTTOM,BL_ISET1
P6,7,14605000000,16510000000,TOP,BL_OUT
P6,7,14605000000,16510000000,LYR2_GND,BL_OUT
P6,7,14605000000,16510000000,LYR3,BL_OUT
P6,7,14605000000,16510000000,LYR4,BL_OUT
BEAGLEBONE_REVC,VIA431,53086000000,26162000000,LYR5_PWR,VRTC
P6,7,14605000000,16510000000,BOTTOM,BL_OUT
P6,8,14605000000,19050000000,TOP,BL_IN
P6,8,14605000000,19050000000,LYR2_GND,BL_IN
P6,8,14605000000,19050000000,LYR3,BL_IN
P6,8,14605000000,19050000000,LYR4,BL_IN
BEAGLEBONE_REVC,VIA432,51930300000,29489400000,LYR5_PWR,VRTC
P6,8,14605000000,19050000000,BOTTOM,BL_IN
P6,9,17145000000,16510000000,TOP,BL_SINK1
P6,9,17145000000,16510000000,LYR2_GND,BL_SINK1
P6,9,17145000000,16510000000,LYR3,BL_SINK1
P6,9,17145000000,16510000000,LYR4,BL_SINK1
BEAGLEBONE_REVC,VIA433,33020000000,23793704000,LYR5_PWR,VRTC
P6,9,17145000000,16510000000,BOTTOM,BL_SINK1
U5,F3,54729888000,31489904000,TOP,PDDR_A0
U5,H1,56330088000,33090104000,TOP,PDDR_A1
U5,F4,53930042000,31489904000,TOP,PDDR_A10
U5,F2,55529988000,31489904000,TOP,PDDR_A11
U5,E3,54729888000,30690058000,TOP,PDDR_A12
U5,H3,54729888000,33090104000,TOP,PDDR_A13
U5,H4,53930042000,33090104000,TOP,DDR_A14
U5,D3,54729888000,29889958000,TOP,DDR_A15
U5,E4,53930042000,30690058000,TOP,PDDR_A2
U5,C3,54729888000,29090112000,TOP,PDDR_A3
U5,C2,55529988000,29090112000,TOP,PDDR_A4
U5,B1,56330088000,28290012000,TOP,PDDR_A5
U5,D5,53129942000,29889958000,TOP,PDDR_A6
U5,E2,55529988000,30690058000,TOP,PDDR_A7
U5,D4,53930042000,29889958000,TOP,PDDR_A8
U5,C1,56330088000,29090112000,TOP,PDDR_A9
U5,C4,53930042000,29090112000,TOP,PDDR_BA0
U5,E1,56330088000,30690058000,TOP,PDDR_BA1
U5,B3,54729888000,28290012000,TOP,PDDR_BA2
U5,F1,56330088000,31489904000,TOP,PDDR_CASN
U5,D2,55529988000,29889958000,TOP,PDDR_CLK
U5,G3,54729888000,32290004000,TOP,PDDR_CKE
U5,H2,55529988000,33090104000,TOP,PDDR_CSN
U5,M3,54729888000,36289996000,TOP,PDDR_D0
U5,M4,53930042000,36289996000,TOP,PDDR_D1
U5,K2,55529988000,34690050000,TOP,PDDR_D10
U5,K3,54729888000,34690050000,TOP,PDDR_D11
U5,K4,53930042000,34690050000,TOP,PDDR_D12
U5,L3,54729888000,35489896000,TOP,PDDR_D13
U5,L4,53930042000,35489896000,TOP,PDDR_D14
U5,M1,56330088000,36289996000,TOP,PDDR_D15
U5,N1,56330088000,37090096000,TOP,PDDR_D2
U5,N2,55529988000,37090096000,TOP,PDDR_D3
U5,N3,54729888000,37090096000,TOP,PDDR_D4
U5,N4,53930042000,37090096000,TOP,PDDR_D5
U5,P3,54729888000,37889942000,TOP,PDDR_D6
U5,P4,53930042000,37889942000,TOP,PDDR_D7
U5,J1,56330088000,33889950000,TOP,PDDR_D8
U5,K1,56330088000,34690050000,TOP,PDDR_D9
U5,M2,55529988000,36289996000,TOP,PDDR_DQM0
U5,J2,55529988000,33889950000,TOP,PDDR_DQM1
U5,P1,56330088000,37889942000,TOP,PDDR_DQS0
U5,L1,56330088000,35489896000,TOP,PDDR_DQS1
U5,P2,55529988000,37889942000,TOP,PDDR_DQSN0
U5,L2,55529988000,35489896000,TOP,PDDR_DQSN1
U5,D1,56330088000,29889958000,TOP,PDDR_CLKN
U5,G1,56330088000,32290004000,TOP,PDDR_ODT
U5,G4,53930042000,32290004000,TOP,PDDR_RASN
U5,G2,55529988000,32290004000,TOP,DDR_RESETN
U5,J3,54729888000,33889950000,TOP,DDR_VTP
U5,B2,55529988000,28290012000,TOP,PDDR_WEN
U5,C14,45930058000,29090112000,TOP,JTAG_EMU0
U5,B14,45930058000,28290012000,TOP,JTAG_EMU1
U5,A15,45129958000,27489912000,TOP,XDMA_EVENT_INTR0
U5,D14,45930058000,29889958000,TOP,CLKOUT2
U5,R13,46729904000,38690042000,TOP,GPIO1_16
U5,V14,45930058000,41090088000,TOP,GPIO1_17
U5,T16,44330112000,39489888000,TOP,USB1_OC
U5,V17,43530012000,41090088000,TOP,GPMC_A11/GMII2_RXD0/RGMII2_RD0/
U5,U14,45930058000,40289988000,TOP,EHRPWM1A
U5,T14,45930058000,39489888000,TOP,EHRPWM1B
U5,R14,45930058000,38690042000,TOP,GPMC_A4/GMII2_TXD1/RGMII2_TD1/R
U5,V15,45129958000,41090088000,TOP,USR0
U5,U15,45129958000,40289988000,TOP,USR1
U5,T15,45129958000,39489888000,TOP,USR2
U5,V16,44330112000,41090088000,TOP,USR3
U5,U16,44330112000,40289988000,TOP,GPMC_A9/GMII2_RXD2/RGMII2_RD2/M
U5,U7,51529996000,40289988000,TOP,GPIO1_0
U5,V7,51529996000,41090088000,TOP,GPIO1_1
U5,T11,48330104000,39489888000,TOP,GPIO0_26
U5,U12,47530004000,40289988000,TOP,GPIO0_27
U5,T12,47530004000,39489888000,TOP,GPIO1_12
U5,R12,47530004000,38690042000,TOP,GPIO1_13
U5,V13,46729904000,41090088000,TOP,GPIO1_14
U5,U13,46729904000,40289988000,TOP,GPIO1_15
U5,R8,50729896000,38690042000,TOP,GPIO1_2
U5,T8,50729896000,39489888000,TOP,GPIO1_3
U5,U8,50729896000,40289988000,TOP,GPIO1_4
U5,V8,50729896000,41090088000,TOP,GPIO1_5
U5,R9,49930050000,38690042000,TOP,GPIO1_6
U5,T9,49930050000,39489888000,TOP,GPIO1_7
U5,U10,49129950000,40289988000,TOP,EHRPWM2A
U5,T10,49129950000,39489888000,TOP,EHRPWM2B
U5,R7,51529996000,38690042000,TOP,TIMER4
U5,T6,52330096000,39489888000,TOP,TIMER5
U5,U18,42729912000,40289988000,TOP,GPIO1_28
U5,V12,47530004000,41090088000,TOP,GPIO2_1
U5,V6,52330096000,41090088000,TOP,GPIO1_29
U5,U9,49930050000,40289988000,TOP,GPIO1_30
U5,V9,49930050000,41090088000,TOP,GPIO1_31
U5,T13,46729904000,39489888000,TOP,GPMC_CSN3/MMC2_CMD/PR1_MDIO_DAT
U5,T7,51529996000,39489888000,TOP,TIMER7
U5,T17,43530012000,39489888000,TOP,UART4_RXD
U5,U6,52330096000,40289988000,TOP,TIMER6
U5,U17,43530012000,40289988000,TOP,UART4_TXD
U5,G17,43530012000,32290004000,TOP,MMC0_CLKO
U5,G18,42729912000,32290004000,TOP,MMC0_CMD
U5,G16,44330112000,32290004000,TOP,MMC0_DAT0
U5,G15,45129958000,32290004000,TOP,MMC0_DAT1
U5,F18,42729912000,31489904000,TOP,MMC0_DAT2
U5,F17,43530012000,31489904000,TOP,MMC0_DAT3
U5,B18,42729912000,28290012000,TOP,PMIC_INT
U5,A10,49129950000,27489912000,TOP,SYS_RESETN
U5,B10,49129950000,28290012000,TOP,JTAG_TRSTN
U5,V10,49129950000,41090088000,TOP,OSC0_IN
U5,U11,48330104000,40289988000,TOP,OSC0_OUT
U5,A6,52330096000,27489912000,TOP,OSC1_IN
U5,A4,53930042000,27489912000,TOP,OSC1_OUT
U5,B15,45129958000,28290012000,TOP,PMIC_PGOOD
U5,B5,53129942000,28290012000,TOP,RTC_PORZ
U5,A12,47530004000,27489912000,TOP,JTAG_TCK
U5,B11,48330104000,28290012000,TOP,JTAG_TDI
U5,A11,48330104000,27489912000,TOP,JTAG_TDO
U5,C11,48330104000,29090112000,TOP,JTAG_TMS
U5,J4,53930042000,33889950000,TOP,DDR_VREF
U5,V11,48330104000,41090088000,TOP,GND_OSC0
U5,A5,53129942000,27489912000,TOP,GND_OSC1
U5,B6,52330096000,28290012000,TOP,AIN0
U5,C7,51529996000,29090112000,TOP,AIN1
U5,B7,51529996000,28290012000,TOP,AIN2
U5,A7,51529996000,27489912000,TOP,AIN3
U5,C8,50729896000,29090112000,TOP,AIN4
U5,B8,50729896000,28290012000,TOP,AIN5
U5,A8,50729896000,27489912000,TOP,AIN6
U5,C9,49930050000,29090112000,TOP,AIN7
U5,C18,42729912000,29090112000,TOP,GPIO0_7
U5,C5,53129942000,29090112000,TOP,WAKEUP
U5,H16,44330112000,33090104000,TOP,RMII1_COL
U5,H17,43530012000,33090104000,TOP,RMII1_CRS_DV
U5,L18,42729912000,35489896000,TOP,RMII1_RXCLK
U5,M16,44330112000,36289996000,TOP,RMII1_RXD0
U5,L15,45129958000,35489896000,TOP,RMII1_RXD1
U5,L16,44330112000,35489896000,TOP,RMII1_RXD2
U5,L17,43530012000,35489896000,TOP,RMII1_RXD3
U5,J17,43530012000,33889950000,TOP,RMII1_RXDV
U5,J15,45129958000,33889950000,TOP,RMII1_RXERR
U5,K18,42729912000,34690050000,TOP,RMII1_TXCLK
U5,K17,43530012000,34690050000,TOP,RMII1_TXD0
U5,K16,44330112000,34690050000,TOP,RMII1_TXD1
U5,K15,45129958000,34690050000,TOP,RMII1_TXD2
U5,J18,42729912000,33889950000,TOP,RMII1_TXD3
U5,J16,44330112000,33889950000,TOP,RMII1_TXEN
U5,C16,44330112000,29090112000,TOP,I2C0_SCL
U5,C17,43530012000,29090112000,TOP,I2C0_SDA
U5,R6,52330096000,38690042000,TOP,GPIO2_25
U5,R1,56330088000,38690042000,TOP,GPIO2_6
U5,R2,55529988000,38690042000,TOP,GPIO2_7
U5,U3,54729888000,40289988000,TOP,UART3_CTSN
U5,U4,53930042000,40289988000,TOP,UART3_RTSN
U5,V2,55529988000,41090088000,TOP,UART4_CTSN
U5,V3,54729888000,41090088000,TOP,UART4_RTSN
U5,V4,53930042000,41090088000,TOP,UART5_CTSN
U5,T5,53129942000,39489888000,TOP,UART5_RTSN
U5,R3,54729888000,38690042000,TOP,GPIO2_8
U5,R4,53930042000,38690042000,TOP,GPIO2_9
U5,T1,56330088000,39489888000,TOP,GPIO2_10
U5,T2,55529988000,39489888000,TOP,GPIO2_11
U5,T3,54729888000,39489888000,TOP,GPIO_12
U5,T4,53930042000,39489888000,TOP,GPIO2_13
U5,U1,56330088000,40289988000,TOP,UART5_TXD
U5,U2,55529988000,40289988000,TOP,UART5_RXD
U5,R5,53129942000,38690042000,TOP,GPIO2_23
U5,V5,53129942000,41090088000,TOP,GPIO2_24
U5,U5,53129942000,40289988000,TOP,GPIO2_22
U5,B12,47530004000,28290012000,TOP,MCASP0_ACLKR/EQEP0A_IN/MCASP0_A
U5,A13,46729904000,27489912000,TOP,SPI1_SCLK
U5,C12,47530004000,29090112000,TOP,SPI1_CS0
U5,A14,45930058000,27489912000,TOP,GPIO3_21
U5,D12,47530004000,29889958000,TOP,SPI1_D1
U5,D13,46729904000,29889958000,TOP,MCASP0_AXR1/EQEP0_INDEX//MCASP1
U5,C13,46729904000,29090112000,TOP,GPIO3_19
U5,B13,46729904000,28290012000,TOP,SPI1_D0
U5,M18,42729912000,36289996000,TOP,MDIO_CLK
U5,M17,43530012000,36289996000,TOP,MDIO_DATA
U5,C6,52330096000,29090112000,TOP,PMIC_POWR_EN
U5,H18,42729912000,33090104000,TOP,U5_H18
U5,A16,44330112000,27489912000,TOP,I2C1_SCL
